id,apellido,nombre,partido,genero,Nacimiento,Comisiones,Posición
375,Elizondo Garrido,Francisco,Movimiento Regeneración Nacional,v,17/01/1982,Infraestructura,Secretario/a
417,Alemán Hernández,Nohemí,Partido Acción Nacional,f,03/02/1982,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
10,Salinas Wolberg,Hernán,Partido Acción Nacional,v,01/04/1982,Energía,Secretario/a
10,Salinas Wolberg,Hernán,Partido Acción Nacional,v,01/04/1982,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
371,Díaz Jiménez,Antonia Natividad,Partido Acción Nacional,f,13/06/1982,Pueblos Indígenas,Secretario/a
343,Castillo Lozano,Katia Alejandra,Movimiento Regeneración Nacional,f,20/10/1982,Deporte,Secretario/a
151,Ramos Tamez,Mario Alberto,Partido Acción Nacional,v,03/04/1983,Trabajo y Previsión Social,Secretario/a
52,Valenzuela González,Carlos Alberto,Partido Acción Nacional,v,18/04/1983,Hacienda y Crédito Público,Secretario/a
104,Olvera Bautista,Sandra Simey,Movimiento Regeneración Nacional,f,20/08/1983,Radio y Televisión,Secretario/a
37,Rosas Uribe,Erika Mariana,Movimiento Regeneración Nacional,f,09/01/1984,Radio y Televisión,Secretario/a
433,Bonilla Herrera,Raquel,Movimiento Regeneración Nacional,f,10/03/1984,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
602,Guel Saldívar,Norma Adela,Partido Revolucionario Institucional,f,24/04/1984,Vivienda,Secretario/a
125,Rivera Hernández,Marcelino,Partido Acción Nacional,v,26/04/1984,Pueblos Indígenas,Secretario/a
403,Novella Macías,Oscar Rafael,Movimiento Regeneración Nacional,v,12/10/1984,Asuntos Migratorios,Secretario/a
312,Contreras González,Lourdes Celenia,Movimiento Ciudadano,f,29/12/1984,Desarrollo Social,Secretario/a
106,Orihuela Nava,David,Movimiento Regeneración Nacional,v,31/01/1985,Justicia,Secretario/a
2,Salinas Reyes,Ruth,Movimiento Ciudadano,f,19/02/1985,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
473,Martínez Aguilar,Emeteria Claudia,Movimiento Regeneración Nacional,f,03/03/1985,Derechos de la Niñez y Adolescencia,Secretario/a
148,Ramos Cruz,Verónica,Movimiento Regeneración Nacional,f,01/05/1985,Trabajo y Previsión Social,Secretario/a
12,Salvatori Bojalil,Nayeli,Partido Encuentro Social,f,26/08/1985,Radio y Televisión,Secretario/a
540,Ku Escalante,Kehila Abigail,Movimiento Ciudadano,f,02/09/1985,Derechos Humanos,Secretario/a
529,Méndez de la Luz Dauzón,Dulce María,Movimiento Ciudadano,f,06/10/1985,Atención a Grupos Vulnerables,Secretario/a
445,Bayardo Cabrera,Rosa María,Movimiento Regeneración Nacional,f,12/12/1985,Comunicaciones y Transportes,Secretario/a
24,Rodríguez Zamora,Norma Azucena,Partido de la Revolución Democrática,f,07/02/1986,Comunicaciones y Transportes,Secretario/a
586,Huacus Esquivel,Francisco Javier,Partido del Trabajo,v,26/08/1986,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
531,Mercado Torres,Edith Marisol,Movimiento Regeneración Nacional,f,15/09/1986,Deporte,Secretario/a
512,Moreno Medina,Esmeralda de los Ángeles,Partido Encuentro Social,f,19/12/1986,Seguridad Pública,Secretario/a
490,Lixa Abimerhi,José Elías,Partido Acción Nacional,v,28/02/1987,Puntos Constitucionales,Secretario/a
154,Reyes Carmona,Emmanuel,Movimiento Regeneración Nacional,v,29/06/1987,Salud,Secretario/a
146,Ramírez Navarrete,Francisco Javier,Movimiento Regeneración Nacional,v,03/01/1988,"Economía, Comercio y Competitividad",Secretario/a
556,González Márquez,Karen Michel,Partido Acción Nacional,f,21/01/1988,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
122,Riojas Martínez,Ana Lucía,Sin Grupo Parlamentario,f,25/02/1988,Juventud y Diversidad Sexual,Secretario/a
370,Espinoza López,Brenda,Movimiento Regeneración Nacional,f,19/06/1988,Presupuesto y Cuenta Pública,Secretario/a
456,Bahena Jiménez,Socorro,Movimiento Regeneración Nacional,f,10/08/1988,Igualdad de Género,Secretario/a
57,Vargas Meraz,Teresita de Jesús,Movimiento Regeneración Nacional,f,16/12/1989,Relaciones Exteriores,Secretario/a
406,Alemán Muñoz Castillo,María,Partido Revolucionario Institucional,f,14/04/1990,Juventud y Diversidad Sexual,Secretario/a
406,Alemán Muñoz Castillo,María,Partido Revolucionario Institucional,f,14/04/1990,Puntos Constitucionales,Secretario/a
454,Badillo Moreno,Cuauhtli Fernando,Movimiento Regeneración Nacional,v,11/05/1990,Juventud y Diversidad Sexual,Secretario/a
388,García Cayetano,Dorheny,Movimiento Regeneración Nacional,f,25/07/1990,Igualdad de Género,Secretario/a
399,Ángulo Briceño,Pablo Guillermo,Partido Revolucionario Institucional,v,01/09/1990,Comunicaciones y Transportes,Secretario/a
1,Abasolo Sánchez,Pedro Daniel,Movimiento Regeneración Nacional,v,03/02/1991,Juventud y Diversidad Sexual,Secretario/a
463,Bautista Peláez,María Del Carmen,Movimiento Regeneración Nacional,f,03/04/1991,Relaciones Exteriores,Secretario/a
259,Viedma Velázquez,Alejandro,Movimiento Regeneración Nacional,v,11/11/1991,Juventud y Diversidad Sexual,Secretario/a
56,Vargas Hernández,Lidia Nallely,Movimiento Regeneración Nacional,f,03/08/1992,Juventud y Diversidad Sexual,Secretario/a
603,Guerra Méndez,Lizeth Amayrani,Movimiento Regeneración Nacional,f,18/01/1994,Turismo,Secretario/a
94,Ponce Méndez,María Geraldine,Movimiento Regeneración Nacional,f,04/04/1994,Presupuesto y Cuenta Pública,Secretario/a
416,Aguilera Brenes,Sebastián,Movimiento Regeneración Nacional,v,10/06/1995,Deporte,Secretario/a
35,Rosas Martínez,Luz Estefanía,Movimiento Regeneración Nacional,f,22/08/1995,Transparencia y Anticorrupción,Secretario/a
381,Esparza Márquez,Frida Alejandra,Partido de la Revolución Democrática,f,05/11/1996,Juventud y Diversidad Sexual,Secretario/a
461,Barroso Chávez,Alejandro,Movimiento Regeneración Nacional,v,04/01,Salud,Secretario/a
2422,Callejas Romero,Gustavo,Movimiento Regeneración Nacional,v,07/01,Federalismo y Desarrollo Municipal,Secretario/a
15,Sánchez Castro,Anita,Movimiento Regeneración Nacional,f,07/01,Trabajo y Previsión Social,Secretario/a
76,Tellez Infante,Jannet,Movimiento Regeneración Nacional,f,08/01,Defensa Nacional,Secretario/a
532,Merino García,Virginia,Movimiento Regeneración Nacional,f,11/01,Atención a Grupos Vulnerables,Secretario/a
354,Femat Bañuelos,Alfredo,Partido del Trabajo,v,12/01,Educación,Secretario/a
537,Mojica Toledo,Alejandro,Movimiento Regeneración Nacional,v,12/01,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
488,Lastra Muñoz,Claudia Elena,Partido del Trabajo,f,13/01,Asuntos Frontera Norte,Secretario/a
476,Martínez González,Laura,Movimiento Regeneración Nacional,f,15/01,Derechos Humanos,Secretario/a
355,Fernández Cruz,Nayeli Arlen,Movimiento Regeneración Nacional,f,16/01,Energía,Secretario/a
479,Martínez Terrazas,Oscar Daniel,Partido Acción Nacional,v,17/01,Juventud y Diversidad Sexual,Secretario/a
479,Martínez Terrazas,Oscar Daniel,Partido Acción Nacional,v,17/01,Radio y Televisión,Secretario/a
317,Cuaxiloa Serrano,Susana Beatriz,Movimiento Regeneración Nacional,f,19/01,Derechos Humanos,Secretario/a
36,Rosas Quintanilla,José Salvador,Partido Acción Nacional,v,22/01,Asuntos Frontera Norte,Secretario/a
373,Domínguez Rodríguez,Roberto Ángel,Movimiento Regeneración Nacional,v,27/01,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
157,Vázquez Vázquez,Alfredo,Movimiento Regeneración Nacional,v,27/01,Pueblos Indígenas,Secretario/a
554,González Estrada,Martha Elisa,Partido Acción Nacional,f,29/01,Transparencia y Anticorrupción,Secretario/a
484,Maceda Carrera,Nelly,Partido del Trabajo,f,05/02,Asuntos Migratorios,Secretario/a
68,Sibaja Mendoza,Jorge Ángel,Movimiento Regeneración Nacional,v,08/02,Gobernación y Población,Secretario/a
523,Montes Hernández,María de Lourdes,Movimiento Regeneración Nacional,f,11/02,Salud,Secretario/a
493,López Castillo,Manuel,Movimiento Regeneración Nacional,v,12/02,Asuntos Frontera Norte,Secretario/a
486,López Castro,Cynthia Iliana,Partido Revolucionario Institucional,f,18/02,Educación,Secretario/a
38,Sánchez Ortíz,Graciela,Movimiento Regeneración Nacional,f,18/02,Derechos de la Niñez y Adolescencia,Secretario/a
593,Jáuregui Montes de Oca,Miguel Ángel,Movimiento Regeneración Nacional,v,19/02,Transparencia y Anticorrupción,Secretario/a
325,Del Bosque Villarreal,Diego Eduardo,Movimiento Regeneración Nacional,v,21/02,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
96,Porras Domínguez,Alfredo,Partido del Trabajo,v,21/02,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
440,Burelo Cortázar,Teresa,Movimiento Regeneración Nacional,f,01/03,Comunicaciones y Transportes,Secretario/a
577,García Zepeda,Julieta,Movimiento Regeneración Nacional,f,02/03,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
452,Azuara Yarzábal,Frinné,Partido Revolucionario Institucional,f,03/03,Salud,Secretario/a
547,Gómez Ordaz,Leticia Mariana,Partido Verde Ecologista de México,f,06/03,Desarrollo Social,Secretario/a
601,Gutiérrez Valdez,María de los Angeles,Partido Acción Nacional,f,08/03,Derechos de la Niñez y Adolescencia,Secretario/a
8,Saldívar Camacho,Francisco Javier,Partido Encuentro Social,v,12/03,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
32,Romo Cuéllar,Martha Estela,Partido Acción Nacional,f,14/03,Salud,Secretario/a
334,Carrasco Godínez,Nelly Minerva,Movimiento Regeneración Nacional,f,16/03,Derechos Humanos,Secretario/a
349,Díaz Aguilar,Leticia,Movimiento Regeneración Nacional,f,20/03,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
616,Hernández Pérez,María Eugenia,Movimiento Regeneración Nacional,f,20/03,"Ciencia, Tecnología e Innovación",Secretario/a
33,Romo Romo,Guadalupe,Partido Acción Nacional,v,22/03,Ganadería,Secretario/a
538,Mojica Wences,Víctor Adolfo,Movimiento Regeneración Nacional,v,24/03,Salud,Secretario/a
128,Robles Gutiérrez,Beatriz Silvia,Movimiento Regeneración Nacional,f,24/03,Relaciones Exteriores,Secretario/a
109,Patrón Laviada,Cecilia Anunciación,Partido Acción Nacional,f,25/03,Atención a Grupos Vulnerables,Secretario/a
429,Bernal Camarena,Ana Laura,Partido del Trabajo,f,29/03,Deporte,Secretario/a
575,García Soto,Ulises,Movimiento Regeneración Nacional,v,29/03,Asuntos Migratorios,Secretario/a
562,Garfias Cedillo,Sylvia Violeta,Partido Acción Nacional,f,29/03,Derechos Humanos,Secretario/a
587,Huerta Corona,Benjamín Saúl,Movimiento Regeneración Nacional,v,31/03,Hacienda y Crédito Público,Secretario/a
475,Macías Olvera,Felipe Fernando,Partido Acción Nacional,v,04/04,Gobernación y Población,Secretario/a
353,Favela Peñuñuri,Francisco,Partido del Trabajo,v,15/04,Salud,Secretario/a
515,Murillo Chávez,Janet Melanie,Partido Acción Nacional,f,17/04,Derechos de la Niñez y Adolescencia,Secretario/a
79,Núñez Cerón,Saraí,Partido Acción Nacional,f,17/04,Relaciones Exteriores,Secretario/a
613,Guzmán Valdéz,Edgar,Partido Encuentro Social,v,19/04,Juventud y Diversidad Sexual,Secretario/a
19,Rubio Montejo,Roberto Antonio,Partido Verde Ecologista de México,v,20/04,Pueblos Indígenas,Secretario/a
498,López Rayón,Claudia,Movimiento Regeneración Nacional,f,22/04,Deporte,Secretario/a
377,Elorza Flores,José Luis,Movimiento Regeneración Nacional,v,28/04,Gobernación y Población,Secretario/a
39,Sánchez Rodríguez,Juan Pablo,Movimiento Regeneración Nacional,v,29/04,Educación,Secretario/a
2421,Areizaga Uribe,Erwin Jorge,Movimiento Regeneración Nacional,v,02/05,Asuntos Migratorios,Secretario/a
565,García Escalante,Ricardo,Partido Acción Nacional,v,02/05,"Ciencia, Tecnología e Innovación",Secretario/a
565,García Escalante,Ricardo,Partido Acción Nacional,v,02/05,Vigilancia de la Auditoría Superior de la Federación,Secretario/a
576,García Vidaña,Martha Olivia,Movimiento Regeneración Nacional,f,04/05,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
608,Hernández Tapia,Arturo Roberto,Movimiento Regeneración Nacional,v,05/05,Salud,Secretario/a
581,Huerta González,Agustín Reynaldo,Movimiento Regeneración Nacional,v,07/05,Ganadería,Secretario/a
387,Campos Equihua,Ignacio Benjamín,Movimiento Regeneración Nacional,v,12/05,Presupuesto y Cuenta Pública,Secretario/a
555,González García,Ana Priscila,Movimiento Ciudadano,f,13/05,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
468,Maldonado Tapia,Mirna Zabeida,Movimiento Regeneración Nacional,f,13/05,Ganadería,Secretario/a
155,Reyes Colín,Marco Antonio,Movimiento Regeneración Nacional,v,18/05,Economía Social y Fomento del Cooperativismo,Secretario/a
437,Ávalos Magaña,Laura Patricia,Movimiento Regeneración Nacional,f,21/05,Energía,Secretario/a
376,Elizondo Guerra,Olga Juliana,Partido del Trabajo,f,21/05,Ganadería,Secretario/a
336,Carreón Mejía,Carlos,Partido Acción Nacional,v,27/05,Asuntos Frontera Sur,Secretario/a
336,Carreón Mejía,Carlos,Partido Acción Nacional,v,27/05,Cultura y Cinematografía,Secretario/a
535,Minor Mora,Jesús Salvador,Movimiento Regeneración Nacional,v,01/06,"Recursos Hidráulicos, Agua Potable y Saneamiento",Secretario/a
326,Del Castillo Ibarra,Erika Vanessa,Movimiento Regeneración Nacional,f,10/06,Derechos Humanos,Secretario/a
313,Contreras Montes,Gustavo,Movimiento Regeneración Nacional,v,11/06,Puntos Constitucionales,Secretario/a
539,Molina Espinoza,Irineo,Movimiento Regeneración Nacional,v,13/06,Presupuesto y Cuenta Pública,Secretario/a
308,Obrador Narváez,Manuela del Carmen,Movimiento Regeneración Nacional,f,16/06,Infraestructura,Secretario/a
337,Carrillo Luna,Juana,Movimiento Regeneración Nacional,f,24/06,Comunicaciones y Transportes,Secretario/a
97,Peralta de la Peña,Ana Patricia,Movimiento Regeneración Nacional,f,24/06,Salud,Secretario/a
552,González Soto,Santiago,Partido del Trabajo,v,25/06,Cultura y Cinematografía,Secretario/a
444,Cambero Pérez,José Ramón,Partido Acción Nacional,v,27/06,Desarrollo Social,Secretario/a
578,González Robledo,Erasmo,Movimiento Regeneración Nacional,v,28/06,Presupuesto y Cuenta Pública,Secretario/a
495,Luévano Núñez,Francisco Javier,Partido Acción Nacional,v,01/07,Comunicaciones y Transportes,Secretario/a
568,García Gutiérrez,Raymundo,Partido de la Revolución Democrática,v,04/07,Pueblos Indígenas,Secretario/a
545,Gómez Cárdenas,Annia Sarahí,Partido Acción Nacional,f,06/07,Cultura y Cinematografía,Secretario/a
609,Gutiérrez Luna,Sergio Carlos,Movimiento Regeneración Nacional,v,12/07,Puntos Constitucionales,Secretario/a
522,Mora García,Carmen,Movimiento Regeneración Nacional,f,14/07,Ganadería,Secretario/a
74,Teissier Zavala,Adriana Paulina,Partido Encuentro Social,f,20/07,Infraestructura,Secretario/a
22,Rodríguez Ruíz,Ana María,Movimiento Regeneración Nacional,f,23/07,Trabajo y Previsión Social,Secretario/a
2074,Pérez Arroyo,Alfonso,Movimiento Regeneración Nacional,v,30/07,"Ciencia, Tecnología e Innovación",Secretario/a
487,Lamarque Cano,Carlos Javier,Movimiento Regeneración Nacional,v,01/08,Hacienda y Crédito Público,Secretario/a
451,Ayala Díaz,María de los Ángeles,Partido Acción Nacional,f,02/08,"Economía, Comercio y Competitividad",Secretario/a
331,Carvajal Hidalgo,Alejandro,Movimiento Regeneración Nacional,v,02/08,Vivienda,Secretario/a
360,Flores Suárez,Ricardo,Partido Acción Nacional,v,05/08,Hacienda y Crédito Público,Secretario/a
407,Campos Córdova,Lenin Nelson,Partido Revolucionario Institucional,v,08/08,Cultura y Cinematografía,Secretario/a
59,Terán Águila,Rubén,Movimiento Regeneración Nacional,v,09/08,Cultura y Cinematografía,Secretario/a
344,Cayetano García,Rubén,Movimiento Regeneración Nacional,v,11/08,Justicia,Secretario/a
266,Villarreal Salazar,Juan Carlos,Movimiento Ciudadano,v,11/08,Justicia,Secretario/a
266,Villarreal Salazar,Juan Carlos,Movimiento Ciudadano,v,11/08,Transparencia y Anticorrupción,Secretario/a
310,Núñez Álvarez,Estela,Movimiento Regeneración Nacional,f,16/08,Energía,Secretario/a
560,Garza Gutiérrez,Laura Erika de Jesús,Partido Encuentro Social,f,19/08,"Ciencia, Tecnología e Innovación",Secretario/a
480,Martínez Ventura,Luis Enrique,Partido del Trabajo,v,19/08,"Desarrollo Metropolitano, Urbano, Ordenamiento Territorial y Movilidad",Secretario/a
438,Buenfil Díaz,Irasema del Carmen,Partido Encuentro Social,f,22/08,Energía,Secretario/a
430,Bernal Martínez,Mary Carmen,Partido del Trabajo,f,24/08,Derechos Humanos,Secretario/a
85,Pérez López,Beatriz Dominga,Movimiento Regeneración Nacional,f,24/08,Gobernación y Población,Secretario/a
553,González Escoto,Armando,Partido Encuentro Social,v,27/08,"Medio Ambiente, Sustentabilidad, Cambio Climático y Recursos Naturales",Secretario/a
372,Domínguez Flores,Rosalinda,Movimiento Regeneración Nacional,f,06/09,Infraestructura,Secretario/a
425,Arvizu de la Luz,Felipe Rafael,Movimiento Regeneración Nacional,v,09/09,Economía Social y Fomento del Cooperativismo,Secretario/a
374,Domínguez Vázquez,Claudia Angélica,Partido del Trabajo,f,13/09,Relaciones Exteriores,Secretario/a
2082,Espinoza Mata,Zulma,Partido Verde Ecologista de México,f,16/09,Asuntos Frontera Sur,Secretario/a
492,López Birlain,Ana Paola,Partido Acción Nacional,f,21/09,Economía Social y Fomento del Cooperativismo,Secretario/a
75,Tejeda Cid,Armando,Partido Acción Nacional,v,21/09,Presupuesto y Cuenta Pública,Secretario/a
396,Andazola Gómez,Socorro Irma,Movimiento Regeneración Nacional,f,22/09,Asuntos Frontera Norte,Secretario/a
366,García Aguilar,Carolina,Partido Encuentro Social,f,22/09,Desarrollo Social,Secretario/a
572,García Ochoa,Absalón,Partido Acción Nacional,v,23/09,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
110,Ortíz Guarneros,Juan,Partido Revolucionario Institucional,v,25/09,Marina,Secretario/a
332,Carbajal Miranda,Marco Antonio,Movimiento Regeneración Nacional,v,26/09,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
546,Gómez Maldonado,Maiella Martha Gabriela,Movimiento Ciudadano,f,26/09,Salud,Secretario/a
455,Báez Ruiz,Claudia,Partido Encuentro Social,f,02/10,Educación,Secretario/a
84,Pérez Hernández,Sergio,Movimiento Regeneración Nacional,v,8/10,Radio y Televisión,Secretario/a
61,Tello Espinosa,Claudia,Movimiento Regeneración Nacional,f,16/10,Atención a Grupos Vulnerables,Secretario/a
579,García Rosales,Edith,Movimiento Regeneración Nacional,f,17/10,"Desarrollo y Conservación Rural, Agrícola y Autosuficiencia Alimentaria",Secretario/a
472,Márquez González,Miguel Ángel,Movimiento Regeneración Nacional,v,21/10,Seguridad Social,Secretario/a
397,Ángeles Mendoza,Julio César,Movimiento Regeneración Nacional,v,24/10,Energía,Secretario/a
380,Espadas Méndez,Gregorio Efraín,Movimiento Regeneración Nacional,v,26/10,Vivienda,Secretario/a
120,Roblero Gordillo,Maricruz,Partido del Trabajo,v,26/10,Asuntos Frontera Sur,Secretario/a
450,Ayala Bobadilla,Carlos Iván,Movimiento Regeneración Nacional,v,27/10,Pesca,Secretario/a
481,Marú Mejía,María Teresa,Partido del Trabajo,f,29/10,"Economía, Comercio y Competitividad",Secretario/a
558,González Reyes,Marco Antonio,Movimiento Regeneración Nacional,v,07/11,Derechos de la Niñez y Adolescencia,Secretario/a
519,García Duque,José Luis,Partido del Trabajo,v,08/11,Comunicaciones y Transportes,Secretario/a
590,Hernández Villalpando,Rafael,Movimiento Regeneración Nacional,v,08/11,Radio y Televisión,Secretario/a
369,Espinoza Segura,María Bertha,Movimiento Regeneración Nacional,f,15/11,Economía Social y Fomento del Cooperativismo,Secretario/a
382,Espinosa Rivas,María Eugenia Leticia,Partido Acción Nacional,f,20/11,Asuntos Migratorios,Secretario/a
86,Pérez Mackintosh,Miriam Citlally,Movimiento Regeneración Nacional,f,20/11,Relaciones Exteriores,Secretario/a
595,Jiménez y Meneses,Héctor Guillermo de Jesús,Movimiento Regeneración Nacional,v,24/11,Puntos Constitucionales,Secretario/a
2425,Díaz Avilez,María Guadalupe,Movimiento Regeneración Nacional,f,25/11,"Economía, Comercio y Competitividad",Secretario/a
504,Maya Martínez,Hirepan,Movimiento Regeneración Nacional,v,02/12,Cultura y Cinematografía,Secretario/a
262,Villalvazo Amaya,Mirtha Iliana,Movimiento Regeneración Nacional,f,02/12,Energía,Secretario/a
449,Ávila Vera,Mildred Concepción,Movimiento Regeneración Nacional,f,05/12,Desarrollo Social,Secretario/a
571,García Morlan,Dulce Alejandra,Partido Acción Nacional,f,05/12,Seguridad Pública,Secretario/a
571,García Morlan,Dulce Alejandra,Partido Acción Nacional,f,05/12,Turismo,Secretario/a
426,Ascencio Barba,Sergio Fernando,Partido Acción Nacional,v,09/12,Turismo,Secretario/a
419,Aguilera Rojas,José Guadalupe,Partido de la Revolución Democrática,v,12/12,Infraestructura,Secretario/a
339,Castañeda Ortíz,María Guadalupe Edith,Movimiento Regeneración Nacional,f,12/12,Economía Social y Fomento del Cooperativismo,Secretario/a
263,Villarauz Martínez,Rocío del Pilar,Movimiento Regeneración Nacional,f,12/12,Igualdad de Género,Secretario/a
439,Bugarín Cortés,Lyndiana Elizabeth,Partido Verde Ecologista de México,f,13/12,Presupuesto y Cuenta Pública,Secretario/a
548,Gómez Quej,José del Carmen,Partido Acción Nacional,v,18/12,Energía,Secretario/a
393,Alvarado Moreno,María Guillermina,Movimiento Regeneración Nacional,f,26/12,Defensa Nacional,Secretario/a
435,Borrego Adame,Francisco Javier,Movimiento Regeneración Nacional,v,27/12,Comunicaciones y Transportes,Secretario/a
442,Calderón Medina,Samuel,Movimiento Regeneración Nacional,v,27/12,Vivienda,Secretario/a
441,Cabrera Lagunas,María del Carmen,Partido Encuentro Social,f,30/12,Presupuesto y Cuenta Pública,Secretario/a
497,López Pérez,María Teresa,Movimiento Regeneración Nacional,f,30/12,Educación,Secretario/a
319,De Jesús Jiménez,Lucio,Movimiento Regeneración Nacional,v,No responde,Desarrollo Social,Secretario/a
2429,Quiroz Rodríguez,María del Carmen,Movimiento Regeneración Nacional,f,No responde,Comunicaciones y Transportes,Secretario/a
